IND,India,Narot Mehra,32.2673,75.5647
BRA,Brazil,Moita Bonita,-10.5778,-37.3428
BEN,Benin,Niemasson,10.3078,2.0378
ARG,Argentina,San Bernardo,-27.2667,-60.7000
BRA,Brazil,Calcado,-8.7419,-36.3339
IND,India,Akhnur,32.8667,74.7333
IRN,Iran,Maryanaj,34.8311,48.4592
POL,Poland,Mysliborz,52.9333,14.8667
USA,United States,Pompton Lakes,41.0024,-74.2859
PRT,Portugal,Santo Andre,38.0500,-8.7500
ITA,Italy,Montale,43.9333,11.0167
ESP,Spain,Alberique,39.1167,-0.5211
IND,India,Kataha,26.7159,84.9424
RUS,Russia,Bolkhov,53.4500,36.0167
IND,India,Asahni,26.0079,84.4799
USA,United States,Merriam,39.0186,-94.6933
USA,United States,Lake Grove,40.8586,-73.1168
ROU,Romania,Targu Frumos,47.2097,27.0131
USA,United States,New Port Richey East,28.2605,-82.6931
IND,India,Mittahalli,12.4210,78.1991
ESP,Spain,Grinon,40.2167,-3.8500
IND,India,Rampur,25.8864,86.9547
ROU,Romania,Dolhasca,47.4303,26.6094
IND,India,Alipur,18.8621,78.8754
USA,United States,Fuller Heights,27.9227,-81.9978
SYR,Syria,Mahin,34.2425,37.0589
JPN,Japan,Miyato,36.1772,139.1814
CZE,Czechia,Veseli nad Moravou,48.9536,17.3765
BEL,Belgium,Waasmunster,51.1097,4.0847
RUS,Russia,Nazyvayevsk,55.5667,71.2667
MDG,Madagascar,Soamanova,-23.2833,47.6000
BRA,Brazil,Parapua,-21.7681,-50.7717
CHL,Chile,Panguipulli,-39.6444,-72.3306
IND,India,Mocharim,24.6794,84.9905
DEU,Germany,Herxheim,49.1469,8.2200
COL,Colombia,Vijes,3.7000,-76.4500
IND,India,Singoli,24.9667,75.3000
USA,United States,Oregon,42.9253,-89.3892
IND,India,Janapul,22.8615,88.6868
THA,Thailand,Fao Rai,18.0175,103.3057
IND,India,Barhi,26.4629,86.2771
DEU,Germany,Goldbach,49.9889,9.1864
USA,United States,Shiloh,39.9732,-76.7920
BRA,Brazil,Manaira,-7.7058,-38.1539
GBR,United Kingdom,Snodland,51.3280,0.4467
FRA,France,Guilherand,44.9344,4.8747
IND,India,Kaunra,25.5231,84.5575
IND,India,Gorha,26.2267,86.9349
IND,India,Dhilwan,31.5143,75.3457
FRA,France,Pontchateau,47.4369,-2.0878
FRA,France,Marly,49.0611,6.1497
IND,India,Pallattur,10.1461,78.8031
RUS,Russia,Vilyuysk,63.7500,121.6333
IND,India,Ujjini,14.9100,76.4000
IND,India,Karimpur,23.9667,88.6167
USA,United States,Satellite Beach,28.1782,-80.6019
USA,United States,Roscoe,42.4256,-89.0084
IND,India,Shahmirpet,17.5947,78.5749
COL,Colombia,Belen de los Andaquies,1.4161,-75.8725
BRA,Brazil,Sao Jose do Jacuipe,-11.4119,-39.8669
IND,India,Mahalgaon,26.0466,87.5774
USA,United States,Columbia,38.4581,-90.2156
HTI,Haiti,Grand Gosier,18.1833,-71.9167
RUS,Russia,Narimanov,46.6833,47.8500
ITA,Italy,Motta di Livenza,45.7797,12.6086
THA,Thailand,Ban Yang Hom,19.9222,100.3056
POL,Poland,Milicz,51.5333,17.2833
IND,India,Khokri Kalan,30.8456,75.3307
GBR,United Kingdom,Greasley,53.0200,-1.2700
BRA,Brazil,Sao Ludgero,-28.3258,-49.1767
POL,Poland,Szydlowiec,51.2333,20.8500
ETH,Ethiopia,Awash,8.9944,40.1667
BRA,Brazil,Jandaira,-11.5639,-37.7839
IND,India,Anavatti,14.5645,75.1523
CHL,Chile,Andacollo,-30.2303,-71.0858
IND,India,Marreddipalli,17.7989,78.8050
IRQ,Iraq,Mahad,36.6472,43.4117
BRA,Brazil,Altamira do Maranhao,-4.1650,-45.4700
USA,United States,Leicester,42.2400,-71.9120
TUR,Turkey,Side,36.7667,31.3889
BRA,Brazil,Avelino Lopes,-10.1369,-43.9489
MDG,Madagascar,Fotsialanana,-16.9333,49.4833
DEU,Germany,Burgstadt,50.9167,12.8167
FRA,France,Mondeville,49.1739,-0.3211
BRA,Brazil,Nova Ubirata,-12.9908,-55.2550
BRA,Brazil,Brotas de Macaubas,-11.9989,-42.6258
DEU,Germany,Olbernhau,50.6667,13.3333
IND,India,Paraippatti,10.3144,77.8601
ARG,Argentina,San Carlos Centro,-31.7333,-61.1000
BEL,Belgium,Hulshout,51.0833,4.7833
NLD,Netherlands,Hoek van Holland,51.9811,4.1286
MDA,Moldova,Truseni,47.0667,28.6833
DNK,Denmark,Struer,56.4856,8.5897
MDG,Madagascar,Sampona,-25.1500,46.3167
USA,United States,Lower Saucon,40.5881,-75.3188
USA,United States,Canyon Lake,33.6885,-117.2621
MDG,Madagascar,Amporoforo,-22.4667,47.8000
BRA,Brazil,Cachoeira de Minas,-22.3550,-45.7789
USA,United States,Maryville,40.3428,-94.8702
SYR,Syria,Dayr `Atiyah,34.0833,36.7667
USA,United States,Dent,39.1915,-84.6601
MDG,Madagascar,Andranomeva,-15.8000,47.7667
ARG,Argentina,Villa La Angostura,-40.7625,-71.6463
IND,India,Baltara,25.5116,86.7232
UKR,Ukraine,Haspra,44.4361,34.1106
USA,United States,Sturgis,41.7991,-85.4184
IND,India,Borna,25.4373,86.6172
MDG,Madagascar,Manambolosy,-16.0333,49.6667
ESP,Spain,Brunete,40.4000,-3.9936
DEU,Germany,Donzdorf,48.6833,9.8167
MDA,Moldova,Costesti,46.8678,28.7689
JPN,Japan,Onna,26.4833,127.8500
ROU,Romania,Beius,46.6500,22.3500
BRA,Brazil,Cidade Gaucha,-23.3800,-52.9450
MDG,Madagascar,Bevata,-23.2833,47.2833
ITA,Italy,Gemona del Friuli,46.2833,13.1333
SVK,Slovakia,Stropkov,49.2050,21.6514
MDG,Madagascar,Antakotako,-15.3167,49.8000
UKR,Ukraine,Chornomorske,45.5019,32.7025
FRA,France,Magny-le-Hongre,48.8631,2.8136
IND,India,Amayan,26.3205,78.7581
JPN,Japan,Obuse,36.6975,138.3121
ESP,Spain,Zumaia,43.2972,-2.2569
USA,United States,Waihee-Waiehu,20.9188,-156.5063
USA,United States,Elon,36.1016,-79.5086
MDG,Madagascar,Mahazony,-21.9833,47.0167
MDG,Madagascar,Ambinanindovoka,-21.9167,47.1000
MDG,Madagascar,Antsambahara,-14.5333,49.9500
RUS,Russia,Sosnovka,56.2500,51.3000
BRA,Brazil,Santana do Mundau,-9.1678,-36.2219
CHE,Switzerland,Urdorf,47.3867,8.4278
IND,India,Kishunpur,25.7947,86.8237
COL,Colombia,La Esperanza,7.6392,-73.3358
IND,India,Puligunta,12.4395,78.3625
CHN,China,Pingtouchuanxiang,35.8763,105.3241
USA,United States,Grand Rapids,47.2380,-93.5327
VNM,Vietnam,Tan Son,21.2600,106.2681
AUS,Australia,Young,-34.3000,148.3000
ERI,Eritrea,Dek'emhare,15.0667,39.0333
MDG,Madagascar,Kalafotsy,-22.2833,47.3167
BRA,Brazil,Acari,-6.4358,-36.6389
ESP,Spain,Torrejon de la Calzada,40.2000,-3.8000
DEU,Germany,Malente,54.1667,10.5500
FRA,France,Lavaur,43.6989,1.8189
USA,United States,Travilah,39.0570,-77.2470
USA,United States,Coshocton,40.2618,-81.8480
TUR,Turkey,Acarlar,37.8333,27.7667
BRA,Brazil,Ponte Serrada,-26.8719,-52.0158
MDG,Madagascar,Antsoha,-15.7667,48.8500
MDG,Madagascar,Marovantaza,-15.3833,47.6667
USA,United States,Fairview,37.6758,-122.0473
POL,Poland,Rogozno,52.7492,16.9997
RUS,Russia,Shalushka,43.5261,43.5594
NOR,Norway,Brumunddal,60.8836,10.9449
BRA,Brazil,Paranatama,-8.9208,-36.6581
MEX,Mexico,Ixtacomitan,17.4167,-93.1000
BRA,Brazil,Santa Teresinha (2),-7.3778,-37.4800
DEU,Germany,Schkopau,51.3833,11.9667
IND,India,Pasraha,25.3973,86.7034
USA,United States,Forest,37.3728,-79.2831
DEU,Germany,Schleusingen,50.5167,10.7500
IND,India,Saraiya,24.8012,84.0816
DEU,Germany,Stephanskirchen,47.8500,12.1833
RUS,Russia,Borovsk,55.2000,36.5000
COL,Colombia,La Palma,5.3606,-74.3897
BRA,Brazil,Igarape Grande,-4.5850,-44.8528
IND,India,Pai Bigha,25.0511,84.9226
GBR,United Kingdom,Methil,56.1844,-3.0223
IND,India,Sansa,25.0291,84.4597
MDG,Madagascar,Morafeno,-19.0833,47.1000
CRI,Costa Rica,Sabalito,8.8828,-82.8314
JPN,Japan,Hakone,35.1894,139.0247
IND,India,Op,25.2092,85.3019
BRA,Brazil,Ceu Azul,-25.1469,-53.8489
BRA,Brazil,Botupora,-13.3819,-42.5228
IND,India,Jhitkahiya,26.7860,84.8858
BRA,Brazil,Vera Cruz,-22.2200,-49.8189
DEU,Germany,Gernsheim,49.7500,8.4833
AUT,Austria,Gleisdorf,47.1039,15.7083
MDG,Madagascar,Ambodimangavolo,-17.5167,48.9500
IND,India,Jhundpura,26.3473,77.5010
IND,India,Khaspur,25.6466,84.9936
ITA,Italy,Martinengo,45.5704,9.7674
MDG,Madagascar,Maroamalona,-15.3000,48.6667
RUS,Russia,Zasechnoye,53.1142,45.0601
AUS,Australia,Bowral,-34.4792,150.4181
DEU,Germany,Waldkirchen,48.7305,13.6011
POL,Poland,Koronowo,53.3167,17.9333
SYR,Syria,Al Atarib,36.1389,36.8300
GBR,United Kingdom,Mossley,53.5147,-2.0387
FRA,France,Pelissanne,43.6314,5.1506
USA,United States,Franklin Lakes,41.0086,-74.2083
IND,India,Pragadavaram,17.0167,81.0167
USA,United States,Lyndon,38.2645,-85.5891
MDG,Madagascar,Ranomafana,-24.5667,46.9667
MDG,Madagascar,Ambodiampana,-16.8167,49.5667
NGA,Nigeria,Orlu,5.7837,7.0333
IND,India,Hulgur,15.0833,75.2833
MDG,Madagascar,Analamitsivalana,-20.3167,44.6833
FRA,France,Gignac-la-Nerthe,43.3932,5.2356
IND,India,Vellipalaiyam,11.3314,76.9813
MDG,Madagascar,Marotandrano,-16.1667,48.8333
IND,India,Taiyur,12.7833,80.1833
IND,India,Manrar,25.8895,85.0643
MDG,Madagascar,Ambohidranandriana,-19.8833,47.1500
USA,United States,Fairview,42.0261,-80.2361
AUS,Australia,Nowra,-34.8808,150.6075
IND,India,Abbigeri,15.5862,75.7502
PHL,Philippines,Panaon,8.3667,123.8333
USA,United States,The Hills,40.6561,-74.6215
IND,India,Tripurantakam,16.0007,79.4563
MDG,Madagascar,Antsahabe,-14.8000,48.3833
MDG,Madagascar,Marolinta,-25.1000,44.6167
MDG,Madagascar,Androndrona Anava,-15.7500,49.2000
MAR,Morocco,Itzer,32.8833,-5.0500
ITA,Italy,Locate di Triulzi,45.3500,9.2167
UKR,Ukraine,Zhydachiv,49.3833,24.1333
USA,United States,Summerfield,36.1973,-79.8997
USA,United States,Wyomissing,40.3317,-75.9703
MDG,Madagascar,Maroambihy,-14.4667,49.7667
AUT,Austria,Volkermarkt,46.6622,14.6344
IND,India,Belvadi,15.7900,74.7500
USA,United States,Marinette,45.0871,-87.6336
MDG,Madagascar,Tsararano,-16.1667,46.6667
DEU,Germany,Ruthen,51.4933,8.4833
ITA,Italy,Montechiarugolo,44.6934,10.4224
EGY,Egypt,Qal`at an Nakhl,29.9000,33.7500
USA,United States,Springdale,39.2909,-84.4760
MDG,Madagascar,Tsinjomitondraka,-15.6667,47.1333
SLV,El Salvador,Cacaopera,13.7667,-88.0833
MAR,Morocco,Jafra,31.5145,-8.7555
ITA,Italy,Grezzana,45.5167,11.0167
CHE,Switzerland,Bernex,46.1784,6.0684
MDG,Madagascar,Ambodimanary,-15.2167,48.0833
BRA,Brazil,Mulungu,-4.3058,-38.9958
MDG,Madagascar,Antsakanalabe,-15.4167,48.2833
SRB,Serbia,Ugrinovci,44.8783,20.1869
TWN,Taiwan,Ruisui,23.4333,121.5000
ITA,Italy,Racale,39.9667,18.1000
CAN,Canada,Warman,52.3219,-106.5842
IND,India,Munagapaka,17.6390,82.9920
MDG,Madagascar,Miandrarivo,-18.9167,45.9333
AZE,Azerbaijan,Xudat,41.6281,48.6828
RUS,Russia,Karabash,55.4833,60.2167
MDG,Madagascar,Antanandava,-17.4833,48.6833
ROU,Romania,Draganesti-Olt,44.1697,24.5300
HUN,Hungary,Kiskunmajsa,46.4923,19.7368
GBR,United Kingdom,Soham,52.3338,0.3361
ITA,Italy,Celano,42.0864,13.5575
BLR,Belarus,Lyakhavichy,53.0333,26.2667
MDG,Madagascar,Ankavandra,-18.7722,45.2931
IND,India,Punacha,12.9000,75.0300
IND,India,Danau Kandimarg,33.5646,74.9754
CRI,Costa Rica,Puente de Piedra,10.0298,-84.3332
COM,Comoros,Adda-Doueni,-12.3000,44.5000
GBR,United Kingdom,Knowle,52.3881,-1.7318
IND,India,Belao,25.1476,85.7377
USA,United States,Oak Ridge,41.0323,-74.4971
USA,United States,Totowa,40.9039,-74.2214
MDG,Madagascar,Voloina,-15.5667,49.6167
TUR,Turkey,Akyaka,40.7444,43.6250
USA,United States,Memphis,27.5435,-82.5608
ITA,Italy,Montecchio Emilia,44.6986,10.4486
TUR,Turkey,Kucuk Dalyan,36.2167,36.1667
IND,India,Kotharpettai,12.6780,78.6243
ITA,Italy,San Felice sul Panaro,44.8393,11.1413
BRA,Brazil,Bananal,-22.6839,-44.3228
IND,India,Kalanivasal,10.0700,78.7800
USA,United States,Westview,25.8825,-80.2415
MDG,Madagascar,Tranomaro,-24.6000,46.4667
DEU,Germany,Altensteig,48.5864,8.6047
IND,India,Angalakuduru Malepalle,16.2392,80.6117
IND,India,Bithauli,26.0219,86.0793
MDG,Madagascar,Soaserana,-21.1167,44.2167
RUS,Russia,Verkhniy Tagil,57.3833,59.9500
BRA,Brazil,Rodeio,-26.9228,-49.3658
ROU,Romania,Sangeorz-Bai,47.3700,24.6800
SYR,Syria,`Utaybah,33.4861,36.6011
AUT,Austria,Wiener Neudorf,48.0856,16.3131
MEX,Mexico,Texcatepec,20.5833,-98.3667
CHN,China,Ma'ai,34.5937,102.4814
IND,India,Majhariya,26.8696,84.8771
IND,India,Haripur,26.2580,87.2420
MEX,Mexico,Soyalo,16.9333,-92.9833
IND,India,Hemavati,14.0232,76.9950
USA,United States,Raceland,29.7282,-90.6362
CAN,Canada,La Tuque,48.0652,-74.0528
CAN,Canada,Norwich,42.9833,-80.6000
IND,India,Vadakadu,10.3418,79.0609
IND,India,Kondakomarla,14.0678,77.9561
BRA,Brazil,Bocaiuva do Sul,-25.2058,-49.1150
USA,United States,Terryville,40.9093,-73.0486
USA,United States,Highland City,27.9633,-81.8781
SEN,Senegal,Gueoul,15.4833,-16.3500
RUS,Russia,Shagonar,51.5500,92.7667
IND,India,Chinnamandem,13.9419,78.6814
IND,India,Hosahalli,15.3140,76.3151
USA,United States,Chenango,42.1954,-75.8989
IND,India,Khapdeh,26.2706,87.1993
IND,India,Deokali,25.9068,86.1111
USA,United States,Canandaigua,42.8608,-77.3182
USA,United States,Goulds,25.5614,-80.3880
THA,Thailand,Phibun Mangsahan,15.2482,105.2296
IND,India,Nariar,25.8875,86.5632
CAN,Canada,Meaford,44.5800,-80.7300
IND,India,Sankhavaram,15.0497,78.9836
LBN,Lebanon,Ed Damour,33.7333,35.4500
BRA,Brazil,Wanderlandia,-6.8489,-47.9628
IND,India,Siswar,26.4292,86.4586
KGZ,Kyrgyzstan,Gulbaar,40.4800,72.6500
IND,India,Bommarbettu,13.3390,74.8784
IRN,Iran,Khan Bebin,37.0372,55.0503
DEU,Germany,Diedorf,48.3500,10.7667
IND,India,Nallippalaiyam,11.2388,78.1495
GTM,Guatemala,Estanzuela,14.9979,-89.5705
IND,India,Enumulapalle,14.1446,77.8166
ITA,Italy,Monte San Pietro,44.4578,11.1990
MEX,Mexico,San Juanito de Escobedo,20.8000,-104.0000
SWE,Sweden,Hollviken,55.4167,12.9500
DEU,Germany,Sussen,48.6797,9.7575
IND,India,Mutukuru,16.3829,79.4664
GBR,United Kingdom,Appleton,53.3508,-2.5441
BRA,Brazil,General Salgado,-20.6478,-50.3608
FRA,France,Marck,50.9481,1.9503
POL,Poland,Wronki,52.7000,16.3833
BRA,Brazil,Palmares do Sul,-30.2578,-50.5100
NZL,New Zealand,Paraparaumu Beach,-40.8938,174.9794
COL,Colombia,El Tarra,8.5756,-73.0944
SLE,Sierra Leone,Bonthe,7.5264,-12.5050
ISR,Israel,Atlit,32.6872,34.9383
DEU,Germany,Norvenich,50.8000,6.6500
IND,India,Kattipudi,17.2500,82.3333
ESP,Spain,Los Corrales de Buelna,43.2617,-4.0653
CZE,Czechia,Prachatice,49.0130,13.9975
USA,United States,Broomall,39.9688,-75.3540
DEU,Germany,Haigerloch,48.3647,8.8050
IND,India,Kalyanpur,26.4802,84.1789
ITA,Italy,Lomazzo,45.7000,9.0333
EST,Estonia,Keila,59.3086,24.4225
FRA,France,Hagondange,49.2542,6.1681
CAN,Canada,Adjala-Tosorontio,44.1333,-79.9333
UKR,Ukraine,Rokytne,49.6897,30.4751
THA,Thailand,Phrai Bueng,14.7490,104.3574
BRA,Brazil,Capitao de Campos,-4.4569,-41.9439
USA,United States,Collegedale,35.0526,-85.0488
IND,India,Daulatpur,25.3682,87.8983
COL,Colombia,Tarra,8.0475,-73.0836
COL,Colombia,Cachira,7.7500,-73.1667
ITA,Italy,Medesano,44.7500,10.1333
JPN,Japan,Minamiise,34.3521,136.7036
USA,United States,Granby,41.9694,-72.8346
USA,United States,Burlington,42.6744,-88.2721
USA,United States,Gardere,30.3582,-91.1346
FRA,France,Saint-Laurent-de-la-Salanque,42.7736,2.9908
DZA,Algeria,Sidi Namane,36.7581,3.9839
USA,United States,Newcastle,35.2401,-97.5995
USA,United States,West Caldwell,40.8488,-74.2971
IND,India,Dighawani,22.2061,78.8135
UZB,Uzbekistan,Bog'ot,41.3500,60.8167
TUR,Turkey,Yesilli,37.3406,40.8258
GBR,United Kingdom,Aylesford,51.3033,0.4796
GBR,United Kingdom,Wooburn,51.5810,-0.6910
AZE,Azerbaijan,Saray,40.5322,49.7164
IND,India,Bela,26.4989,86.3242
TUR,Turkey,Karaagac,41.3000,27.9500
JPN,Japan,Matsuda-soryo,35.3482,139.1394
CHL,Chile,Punitaqui,-30.9000,-71.2667
IND,India,Perumpandi,10.9808,79.3839
ESP,Spain,La Palma del Condado,37.3842,-6.5517
IND,India,Semri,22.6833,78.0833
DEU,Germany,Neuhof,50.4333,9.6167
GBR,United Kingdom,Desborough,52.4398,-0.8172
USA,United States,West Point,41.1220,-112.0995
JPN,Japan,Minamisanriku,38.6806,141.4624
FRA,France,Chambly,49.1667,2.2481
USA,United States,New Albany,40.0809,-82.7848
ARG,Argentina,Quimili,-27.6333,-62.4167
ESP,Spain,La Puebla de Cazalla,37.2222,-5.3125
GBR,United Kingdom,Attleborough,52.5183,1.0192
IND,India,Sirugudi,10.2627,78.3088
UKR,Ukraine,Hurzuf,44.5528,34.2875
RUS,Russia,Neman,55.0333,22.0333
ITA,Italy,Salo,45.6000,10.5333
TUR,Turkey,Tomuk,36.6667,34.3833
ITA,Italy,Canelli,44.7208,8.2928
BRA,Brazil,Duas Barras,-22.0508,-42.5219
ROU,Romania,Cristuru Secuiesc,46.2917,25.0353
USA,United States,Linganore,39.4127,-77.3014
IRN,Iran,Shamsabad,32.2983,48.4289
IND,India,Shahar Telpa,25.1330,84.6533
FRA,France,Pont-Saint-Esprit,44.2564,4.6483
BRA,Brazil,Carmo da Mata,-20.5578,-44.8708
FRA,France,Erstein,48.4219,7.6611
USA,United States,Canton,32.5975,-90.0317
DEU,Germany,Bischofswerda,51.1275,14.1797
BRA,Brazil,Inacio Martins,-25.5708,-51.0789
BEL,Belgium,Ertvelde,51.1783,3.7447
IND,India,Ketugram,23.6957,88.0414
ARM,Armenia,Metsamor,40.1428,44.1164
IND,India,Velappadi,12.6499,79.3151
AUT,Austria,Zwettl,48.6033,15.1689
DEU,Germany,Bad Iburg,52.1592,8.0472
IND,India,Koppaka,16.7494,81.0311
DEU,Germany,Boizenburg,53.3667,10.7167
FRA,France,Gerzat,45.8258,3.1447
BEL,Belgium,Wijnegem,51.2333,4.5333
BRA,Brazil,Jeronimo Monteiro,-20.7889,-41.3950
IRN,Iran,Garmeh,36.9869,56.2894
USA,United States,Fox Lake,42.4239,-88.1844
IND,India,Mandrem,15.6581,73.7131
BRA,Brazil,Cerro Cora,-6.0458,-36.3458
USA,United States,Bedford Heights,41.4041,-81.5053
CAN,Canada,Hamilton Township,44.0540,-78.2164
DEU,Germany,Burgkirchen an der Alz,48.1667,12.7167
IND,India,Rajiana,30.6923,75.0902
IND,India,Patlur,11.6000,77.6000
IND,India,Bassian,30.6559,75.5389
BRA,Brazil,Lagoa do Mato,-6.0469,-43.5258
RUS,Russia,Kandry,54.5667,54.1167
IND,India,Kanur,17.0318,75.7022
BRA,Brazil,Serido,-6.9339,-36.4019
BEL,Belgium,Villers-la-Ville,50.5833,4.5333
IND,India,Ramgarha,25.7983,84.9592
CHN,China,Guantingzhan,40.2492,115.5780
CHN,China,Sanjiangkou,24.7579,104.5901
IND,India,Gohi Bishunpur,25.9275,85.8626
ITA,Italy,Cadelbosco di Sopra,44.7667,10.6000
THA,Thailand,Mae Wang,18.6567,98.6816
ARG,Argentina,Villa Nougues,-26.8578,-65.3756
ITA,Italy,Barberino di Mugello,44.0014,11.2392
USA,United States,Grand Haven,43.0553,-86.2201
IND,India,Gangaur,26.5666,85.8821
DEU,Germany,Ilvesheim,49.4725,8.5675
IND,India,Kombai,10.6143,78.1212
ITA,Italy,Massa Lombarda,44.4500,11.8167
DEU,Germany,Kaufering,48.0833,10.8833
IND,India,Khajuri,26.0630,87.1341
BRA,Brazil,Resende Costa,-20.9219,-44.2378
IND,India,Karath,25.2010,84.3672
FRA,France,Feyzin,45.6728,4.8589
USA,United States,Star,43.7026,-116.4914
BRA,Brazil,Cacimbinhas,-9.4000,-36.9900
ESP,Spain,Bargas,39.9400,-4.0194
ITA,Italy,Casaluce,41.0000,14.2000
BEN,Benin,Adohoun,6.6333,1.6667
BRA,Brazil,Alto Paraguai,-14.5139,-56.4828
ITA,Italy,Montignoso,44.0167,10.1667
MAR,Morocco,Figuig,32.1167,-1.2269
IND,India,Nanjundapuram,11.0857,76.8726
IND,India,Madhuban Bediban,26.5062,84.9951
USA,United States,Lincolnton,35.4748,-81.2386
FRA,France,Villers-Cotterets,49.2531,3.0903
USA,United States,Muscoy,34.1552,-117.3477
USA,United States,Easttown,40.0281,-75.4403
POL,Poland,Kowary,50.7917,15.8333
BRA,Brazil,Pau Brasil,-15.4639,-39.6508
BRA,Brazil,Bueno Brandao,-22.4408,-46.3508
GTM,Guatemala,San Gaspar Ixchil,15.3833,-91.7167
IND,India,Panrepatti,25.5537,83.9775
ETH,Ethiopia,Chencha,6.2500,37.5667
HUN,Hungary,Kisujszallas,47.2169,20.7669
USA,United States,Bogalusa,30.7812,-89.8633
USA,United States,Delhi,37.4306,-120.7759
IND,India,Gok,27.1065,88.2459
USA,United States,Berkley,39.8045,-105.0281
USA,United States,Cold Springs,39.6927,-119.9775
PER,Peru,Chupaca,-12.0620,-75.2872
IND,India,Gudlavalleru,16.3500,81.0500
RUS,Russia,Kamen'-Rybolov,44.7667,132.0167
LSO,Lesotho,Nyakosoba,-29.5047,27.8692
BRA,Brazil,Itarana,-19.8739,-40.8750
GBR,United Kingdom,Felton,51.5100,-2.5740
ESP,Spain,Cassa de la Selva,41.8893,2.8742
UKR,Ukraine,Bobrovytsia,50.7424,31.3860
ESP,Spain,Fortuna,38.1789,-1.1233
IND,India,Narmeta,17.8861,79.1611
USA,United States,Malibu,34.0370,-118.7839
UKR,Ukraine,Bobrynets,48.0578,32.1581
DEU,Germany,Langenzenn,49.4944,10.7947
GBR,United Kingdom,Shevington,53.5720,-2.6900
IND,India,Jaladurgam,15.2840,77.9001
UZB,Uzbekistan,Eski Yakkabog`,38.9314,66.8389
SWE,Sweden,Jordbro,59.1500,18.1333
ITA,Italy,Barano d'Ischia,40.7167,13.9167
IND,India,Kurdi,16.0511,77.2114
KGZ,Kyrgyzstan,Petrovka,42.8389,74.0194
USA,United States,Chatham,40.7274,-74.4289
BEN,Benin,Hozin,6.5333,2.5500
IND,India,Dhanur Kalyanwadi,17.7700,77.1400
IND,India,Bodippatti,10.5642,77.2336
FRA,France,Le Cres,43.6472,3.9392
TUR,Turkey,Buyukyoncali,41.3833,27.9333
THA,Thailand,Khlung,12.4525,102.2267
USA,United States,Riverdale,41.6441,-87.6366
USA,United States,Worth,41.6877,-87.7916
CHL,Chile,Yungay,-37.1194,-72.0189
IND,India,Paittur,11.5356,78.5749
TUR,Turkey,Enez,40.7333,26.0667
FIN,Finland,Kivisto,60.3236,24.8453
USA,United States,Crestwood,41.6454,-87.7397
IND,India,Gajiginhalu,15.6969,76.6647
BEL,Belgium,Braine-le-Chateau,50.6833,4.2667
BRA,Brazil,Sao Bento do Sapucai,-22.6889,-45.7308
ITA,Italy,San Maurizio Canavese,45.2171,7.6305
IND,India,Madathapatti,9.1321,77.4245
DEU,Germany,Riedlingen,48.1553,9.4728
BEL,Belgium,Borgloon,50.8022,5.3433
UKR,Ukraine,Nova Vodolaha,49.7197,35.8772
DEU,Germany,Messstetten,48.1806,8.9625
USA,United States,Waterloo,38.3403,-90.1538
IND,India,Ratnahalli,12.1922,76.6653
BRA,Brazil,Setubinha,-17.6000,-42.1589
IND,India,Hansa,26.0911,87.3089
GEO,Georgia,Sagarejo,41.7333,45.3333
IND,India,Sultanpur,29.1600,79.0600
IND,India,Suhiya,25.6482,84.3916
USA,United States,Mount Sinai,40.9372,-73.0179
USA,United States,Mount Kisco,41.2016,-73.7281
COL,Colombia,Yacopi,5.4667,-74.3333
IND,India,Tettuppatti,10.3979,77.8225
IND,India,Kulrian,29.7994,75.6827
ITA,Italy,Ramacca,37.3833,14.7000
DEU,Germany,Kenzingen,48.1917,7.7683
CHE,Switzerland,Davos,46.8000,9.8333
FRA,France,Dourdan,48.5289,2.0108
JPN,Japan,Asahi,36.9462,137.5599
BRA,Brazil,Governador Lindenberg,-19.2519,-40.4608
MEX,Mexico,Ciudad Insurgentes,25.2617,-111.7744
IND,India,Bhawanandpur,25.5400,86.1030
IND,India,Munnuru,12.9000,75.0300
THA,Thailand,Pua,19.1799,100.9089
ITA,Italy,Cori,41.6445,12.9127
FIN,Finland,Nivala,63.9250,24.9750
BRA,Brazil,Bofete,-23.1022,-48.2578
MEX,Mexico,Tecoh,20.7419,-89.4744
AZE,Azerbaijan,Asagi Ayibli,40.9368,45.8258
BEL,Belgium,Court-Saint-Etienne,50.6333,4.5667
USA,United States,Grandview,46.2443,-119.9092
BEN,Benin,Yoko,6.7000,2.6167
IND,India,Janpur,25.2958,84.8789
BRA,Brazil,Itapebi,-15.9508,-39.5339
ESP,Spain,Daganzo de Arriba,40.5433,-3.4572
IND,India,Vikrutamala,13.6206,79.5642
ARG,Argentina,San Roque,-28.5667,-58.7167
RUS,Russia,Mesyagutovo,55.5322,58.2550
GRC,Greece,Lagos,41.0667,25.0250
IND,India,Shahpur Chaumukhi,25.7683,86.9049
DNK,Denmark,Humlebaek,55.9611,12.5250
MDG,Madagascar,Ambohidanerana,-19.1833,46.7667
IND,India,Kotur,17.1447,78.2886
USA,United States,Celina,40.5550,-84.5626
IND,India,Ramareddi,18.4110,78.3674
IND,India,Gudibanda,13.9753,77.1046
BRA,Brazil,Estiva,-22.4628,-46.0169
IND,India,Pithaura,26.2620,87.0983
IND,India,Tekkattur,10.2997,78.7884
IRN,Iran,Kuchesfahan,37.2783,49.7728
USA,United States,Yazoo City,32.8619,-90.4075
USA,United States,Haysville,37.5648,-97.3527
USA,United States,Vashon,47.4122,-122.4726
