Coronel E Carvajal Airport,-2.29917,-78.1207962,XMS,IND
Eloy Alfaro International Airport,-0.946078,-80.6788025,MEC,EGY
Reales Tamarindos Airport,-1.0416501,-80.4721985,PVO,VEN
Mariscal Sucre International Airport,-0.125399,-78.354306,UIO,IND
Santa Rosa - Artillery Colonel Victor Larrea International Airport,-3.441986,-79.996957,ETR,DOM
General Ulpiano Paez Airport,-2.210057,-80.985067,SNC,USA
Carlos Concha Torres International Airport,0.978519,-79.626602,ESM,UGA
Tarapoa Airport,-0.122956,-76.3377991,TPC,ITA
Lieutenant Colonel Luis A. Mantilla International Airport,0.809506,-77.708099,TUA,USA
Port Stanley Airport,-51.6856995,-57.7775993,PSY,SLE
Aeropuerto Internacional Silvio Pettirossi,-25.241736,-57.514104,ASU,GMB
Aeropuerto Nacional de Juan De Ayolas,-27.378379,-56.856791,AYO,JPN
Aeropuerto Nacional Tte. Cnel. Carmelo Peralta,-23.440334,-57.429206,CIO,SSD
Aeropuerto Internacional Guaraní,-25.457186,-54.839544,AGT,PHL
Aeropuerto Internacional Dr. Luis Maria Argaña,-22.032463,-60.620284,ESG,MEX
Aeropuerto Nacional Carlos Miguel Gimenez,-26.882086,-58.318809,PIL,USA
Aeropuerto Internacional Dr. Augusto Roberto Fuster,-22.640946,-55.832005,PJC,TUR
Bauru/Arealva–Moussa Nakhal Tobias State Airport,-22.160755,-49.070325,JTC,UZB
Gomez Nino Apiay Air Base,4.07607,-73.5627,API,TUR
El Eden Airport,4.45278,-75.7664,AXM,POL
Tres De Mayo Airport,0.505228,-76.5008,PUU,PHL
Las Flores Airport,9.04554,-73.9749,ELB,MMR
Palonegro Airport,7.1265,-73.1848,BGA,CHL
El Dorado International Airport,4.70159,-74.1469,BOG,ETH
Ernesto Cortissoz International Airport,10.8896,-74.7808,BAQ,NOR
José Celestino Mutis Airport,6.20292,-77.3947,BSC,IND
Gerardo Tobar López Airport,3.81963,-76.9898,BUN,ETH
Camilo Daza International Airport,7.92757,-72.5115,CUC,ITA
Rafael Nuñez International Airport,10.4424,-75.513,CTG,USA
Alfonso Bonilla Aragon International Airport,3.54322,-76.3816,CLO,AGO
La Florida Airport,1.81442,-78.7492,TCO,MOZ
Juan H White Airport,7.96847,-75.1985,CAQ,KOR
Coveñas Airport,9.40092,-75.6913,CVE,RUS
Las Brujas Airport,9.33274,-75.2856,CZU,CAN
El Bagre Airport,7.59647,-74.8089,EBG,BGD
Yariguíes Airport,7.02433,-73.8068,EJA,IDN
Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,FLA,MEX
Santiago Vila Airport,4.27624,-74.7967,GIR,USA
Santa Ana Airport,4.75818,-75.9557,CRC,GBR
Juan Casiano Airport,2.57013,-77.897969,GPI,USA
Perales Airport,4.42161,-75.1333,IBE,MOZ
San Luis Airport,0.861307,-77.667562,IPI,DZA
Antonio Roldán Betancur Airport,7.81196,-76.7164,APO,JPN
Jorge Isaac Airport,11.2325,-72.4901,MCJ,VEN
Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,LET,HRV
Enrique Olaya Herrera Airport,6.220549,-75.590582,EOH,USA
Baracoa Airport,9.28474,-74.8461,MGN,IND
Los Garzones Airport,8.82374,-75.8258,MTR,TUR
Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,MVP,ARG
La Nubia Airport,5.0296,-75.4647,MZL,IND
Benito Salas Airport,2.95015,-75.294,NVA,IND
Aguas Claras Airport,8.31506,-73.3583,OCV,JPN
German Olano Airport,6.18472,-67.4932,PCR,PNG
Obando Cesar Gaviria Trujillo Airport,3.85353,-67.9062,PDA,MYS
Matecaña International Airport,4.81267,-75.7395,PEI,HTI
Pitalito Airport,1.85777,-76.0857,PTX,CAN
Guillermo León Valencia Airport,2.4544,-76.6093,PPN,ARG
German Olano Air Base,5.48361,-74.6574,PAL,IRN
Antonio Nariño Airport,1.39625,-77.2915,PSO,TUR
El Embrujo Airport,13.357461,-81.357977,PVA,PRK
Paz De Ariporo Airport,5.87615,-71.8866,PZA,POL
Mariquita Airport,5.21256,-74.8836,MQU,USA
Jose Maria Córdova International Airport,6.16454,-75.4231,MDE,TUR
Almirante Padilla Airport,11.5262,-72.926,RCH,GTM
Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,SJE,IND
Simón Bolívar International Airport,11.1196,-74.2306,SMR,BRA
Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,ADZ,VEN
Eduardo Falla Solano Airport,2.15217,-74.7663,SVI,USA
Gustavo Vargas Airport,6.45108,-71.7603,TME,GBR
Tres Esquinas Air Base,0.7459,-75.234,TQS,PRY
Santiago Perez Airport,7.06888,-70.7369,AUC,ESP
El Caraño Airport,5.69076,-76.6412,UIB,BGD
Heriberto Gíl Martínez Airport,4.08836,-76.2351,ULQ,IND
Alfonso López Pumarejo Airport,10.435,-73.2495,VUP,COL
Vanguardia Airport,4.16787,-73.6138,VVC,PHL
El Yopal Airport,5.31911,-72.384,EYP,MDG
Alcantarí Airport,-19.246835,-65.149611,SRE,MEX
Bermejo Airport,-22.7733002,-64.3128967,BJO,PHL
Jorge Wilsterman International Airport,-17.4211006,-66.1771011,CBB,VEN
Capitán Aníbal Arab Airport,-11.0403996,-68.7829971,CIJ,GBR
El Trompillo Airport,-17.8115997,-63.1715012,SRZ,IDN
Guayaramerín Airport,-10.88856,-65.380955,GYA,RUS
El Alto International Airport,-16.5132999,-68.1922989,LPB,RUS
Juan Mendoza Airport,-17.9626007,-67.0762024,ORU,PAK
Capitan Nicolas Rojas Airport,-19.543331,-65.723734,POI,ESP
Capitán Av. Salvador Ogaya G. airport,-18.975301,-57.820599,PSZ,USA
Capitán Av. Selin Zeitun Lopez Airport,-11.009355,-66.075468,RIB,TUR
Santa Ana Del Yacuma Airport,-13.7622004,-65.4352036,SBL,IDN
Capitan Oriel Lea Plaza Airport,-21.5557,-64.701302,TJA,IND
Teniente Av. Jorge Henrich Arauz Airport,-14.8186998,-64.9179993,TDD,MEX
Teniente Coronel Rafael Pabón Airport,-21.2551994,-63.4056015,VLM,JPN
Viru Viru International Airport,-17.6448,-63.135399,VVI,HKG
Yacuiba Airport,-21.9608994,-63.6516991,BYC,PHL
Johan Adolf Pengel International Airport,5.45283,-55.187801,PBM,BRA
Dr. Luciano de Arruda Coelho Regional Airport,-3.614488,-40.231426,JSO,BRA
Planalto Serrano Regional Airport,-27.634128,-50.358253,EEA,AGO
Cayenne – Félix Eboué Airport,4.819964,-52.361326,CAY,JPN
Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041,OYP,JPN
Teniente General Gerardo Pérez Pinedo Airport,-10.7291,-73.766502,AYX,PAK
Iberia Airport,-11.4116001,-69.4887009,IBP,IRN
Cap FAP David Abenzur Rengifo International Airport,-8.3779402,-74.5743027,PCL,RUS
FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804,CHM,IRQ
Air Force Captain Jose A Quinones Gonzales International Airport,-6.78748,-79.828102,CIX,PRK
Air Force Colonel Alfredo Mendivil Duarte Airport,-13.1548,-74.204399,AYP,BRA
Comandante FAP German Arias Graziani Airport,-9.3474398,-77.5983963,ATA,DEU
Jorge Chávez International Airport,-12.0219,-77.114305,LIM,USA
Juan Simons Vela Airport,-6.0678601,-77.1600037,RIJ,CMR
Shumba Airport,-5.59248,-78.774002,JAE,THA
Juanjui Airport,-7.1690998,-76.7285995,JJI,CHN
Francisco Carle Airport,-11.7831001,-75.4733963,JAU,PRT
Inca Manco Capac International Airport,-15.4671001,-70.1582031,JUL,USA
Mayor General FAP Armando Revoredo Iglesias Airport,-7.1391802,-78.4894028,CJA,ARG
General Jorge Fernandez Maldon Airport,-17.695,-71.344002,ILQ,VEN
Captain Pedro Canga Rodríguez International Airport,-3.552074,-80.381086,TBP,PHL
Moises Benzaquen Rengifo Airport,-5.8937702,-76.1182022,YMS,CUB
Alferez Fap David Figueroa Fernandini Airport,-9.8788099,-76.2048035,HUU,HND
Chachapoyas Airport,-6.201911,-77.856195,CHH,JPN
Coronel FAP Francisco Secada Vignetta International Airport,-3.78474,-73.3088,IQT,IND
Rodríguez Ballón International Airport,-16.3411007,-71.5830994,AQP,JPN
Capitan FAP Carlos Martinez De Pinillos International Airport,-8.0814104,-79.1088028,TRU,IDN
Captain Renán Elías Olivera International Airport,-13.7449,-76.220299,PIO,BRA
Cadete FAP Guillermo Del Castillo Paredes Airport,-6.5087399,-76.3731995,TPP,IND
Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.0533009,-70.2758026,TCQ,DOM
Padre Aldamiz International Airport,-12.6135998,-69.2285995,PEM,USA
Capitán FAP Guillermo Concha Iberico International Airport,-5.20575,-80.6164017,PIU,BRA
Captain Victor Montes Arias International Airport,-4.57664,-81.254097,TYL,SYR
Maria Reiche Neuman Airport,-14.854,-74.961502,NZC,ZAF
Alejandro Velasco Astete International Airport,-13.5356998,-71.938797,CUZ,HUN
Shangrao Sanqingshan Airport,28.3797,117.9643,SQD,VEN
Sanming Shaxian Airport,26.4263,117.8336,SQJ,CHL
Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,-25.184476,-50.143822,PGZ,CHL
Santa Bernardina International Airport,-33.3588982,-56.4991989,DZO,JPN
Capitan Corbeta CA Curbelo International Airport,-34.8550987,-55.0942993,PDP,VEN
Carrasco General Cesáreo L. Berisso International Airport,-34.835647,-56.026497,MVD,LBY
Nueva Hesperides International Airport,-31.4384995,-57.9852982,STY,MMR
Oswaldo Guevara Mujica Airport,9.553375,-69.237869,AGV,USA
Anaco Airport,9.430225,-64.470726,AAO,IND
General José Antonio Anzoategui International Airport,10.111111,-64.692222,BLA,IDN
Barinas Airport,8.615,-70.2141667,BNS,JPN
Barquisimeto International Airport,10.0427465,-69.3586197,BRM,PRK
Escuela Mariscal Sucre Airport,10.2499781,-67.6494217,MYC,JPN
"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",8.1221609,-63.5369568,CBL,IND
Caicara del Orinoco Airport,7.6255102,-66.1628036,CXA,AGO
Calabozo Airport,8.9246559,-67.4170914,CLZ,PHL
Canaima Airport,6.2319889,-62.8544312,CAJ,USA
General Francisco Bermúdez Airport,10.6600142,-63.2616806,CUP,TUN
José Leonardo Chirinos Airport,11.4149437,-69.6809006,CZE,IND
Cumaná (Antonio José de Sucre) Airport,10.4503326,-64.1304703,CUM,BRA
El Dorado Airport,6.71573,-61.638786,EOR,SDN
Elorza Airport,7.083333,-69.5333328,EOZ,USA
Guasdalito Airport,7.2333331,-70.8000031,GDO,USA
Guiria Airport,10.5740776,-62.3126678,GUI,EGY
Guanare Airport,9.0269442,-69.7551498,GUQ,SDN
Josefa Camejo International Airport,11.7807751,-70.1514969,LSP,IND
La Fria Airport,8.2391672,-72.2710266,LFR,FRA
La Chinita International Airport,10.5582085,-71.7278595,MAR,CHN
Alberto Carnevalli Airport,8.582078,-71.161041,MRD,IND
Del Caribe Santiago Mariño International Airport,10.9126034,-63.9665985,PMV,BRA
Simón Bolívar International Airport,10.601194,-66.991222,CCS,NLD
Maturín Airport,9.749023,-63.153348,MUN,ESP
Cacique Aramare Airport,5.6199899,-67.606102,PYH,ITA
General Bartolome Salom International Airport,10.4805002,-68.072998,PBL,KOR
Paramillo Airport,7.8013201,-72.2029037,SCI,SOM
General Manuel Carlos Piar International Airport,8.2885303,-62.7603989,PZO,CHE
Palmarito Airport,7.5666699,-70.1832962,PTM,VNM
San Antonio Del Tachira Airport,7.8408298,-72.4396973,SVZ,IND
Santa Elena de Uairen Airport,4.5549998,-61.1500015,SNV,IRN
Mayor Buenaventura Vivas International Airport,7.56538,-72.035103,STD,KAZ
Sub Teniente Nestor Arias Airport,10.2787,-68.755203,SNF,JPN
San Fernando De Apure Airport,7.8833199,-67.4440002,SFD,USA
San Tomé Airport,8.9451466,-64.1510849,SOM,SSD
Santa Bárbara del Zulia Airport,8.9745502,-71.9432526,STB,IND
Tucupita Airport,9.088994,-62.0941734,TUV,CHN
Tumeremo Airport,7.24938,-61.52893,TMO,SYR
Arturo Michelena International Airport,10.1497326,-67.9283981,VLN,IRN
Juan Pablo Pérez Alfonso Airport,8.624139,-71.672668,VIG,JPN
Dr. Antonio Nicolás Briceño Airport,9.3404779,-70.5840607,VLV,AUS
Valle de La Pascua Airport,9.2220278,-65.9935837,VDP,VNM
Araguaína Airport,-7.22787,-48.240501,AUX,GIN
Maestro Marinho Franco Airport,-16.584292,-54.724803,ROO,RUS
Cheddi Jagan International Airport,6.49855,-58.254101,GEO,IND
Eugene F. Correira International Airport,6.80628,-58.1059,OGL,DEU
Lethem Airport,3.37276,-59.789398,LTM,IND
Qingdao Jiaodong International Airport,36.361953,120.088171,TAO,BRA
V C Bird International Airport,17.1367,-61.792702,ANU,VNM
Codrington Airport,17.635799,-61.828602,BBQ,AGO
Grantley Adams International Airport,13.0746,-59.4925,BGI,KAZ
Canefield Airport,15.336693,-61.392108,DCF,KEN
Douglas-Charles Airport,15.547,-61.299999,DOM,SRB
Martinique Aimé Césaire International Airport,14.591,-61.003201,FDF,MEX
Grand Case-Espérance Airport,18.099899,-63.047199,SFG,USA
Saint Barthélemy - Rémy de Haenen Airport,17.9044,-62.843601,SBH,JPN
Les Bases Airport,15.8687,-61.2700005,GBJ,RUS
Pointe-à-Pitre Le Raizet International  Airport,16.265301,-61.531799,PTP,CAN
Maurice Bishop International Airport,12.0042,-61.786201,GND,MEX
Cyril E. King Airport,18.337091,-64.977251,STT,DNK
Henry E Rohlsen Airport,17.7019005,-64.7985992,STX,CHL
Antonio Nery Juarbe Pol Airport,18.45085,-66.675768,ARE,IDN
Rafael Hernández International Airport,18.4949,-67.129402,BQN,COD
Fernando Luis Ribas Dominicci Airport,18.4568005,-66.0980988,SIG,FRA
Eugenio Maria De Hostos Airport,18.2556992,-67.1484985,MAZ,PHL
Mercedita Airport,18.0083008,-66.5630035,PSE,MEX
Luis Munoz Marin International Airport,18.4393997,-66.0018005,SJU,IND
Robert L. Bradshaw International Airport,17.3111992,-62.7187004,SKB,BRA
Vance W. Amory International Airport,17.2056999,-62.589901,NEV,PRT
George F. L. Charles Airport,14.0202,-60.992901,SLU,IND
Hewanorra International Airport,13.7332,-60.952599,UVF,ROU
Queen Beatrix International Airport,12.5014,-70.015198,AUA,JPN
Flamingo International Airport,12.131,-68.268501,BON,BRA
Hato International Airport,12.1889,-68.959801,CUR,USA
F. D. Roosevelt Airport,17.4965,-62.9794006,EUX,ITA
Princess Juliana International Airport,18.041,-63.108898,SXM,ARG
Jumandy Airport,-1.060185,-77.580525,TNW,VNM
Clayton J Lloyd International Airport,18.204773,-63.05383,AXA,USA
John A. Osborne Airport,16.791401,-62.193298,MNI,COL
Tobago-Crown Point Airport,11.1497002,-60.8321991,TAB,MMR
Piarco International Airport,10.5954,-61.3372,POS,GBR
Terrance B. Lettsome International Airport,18.445492,-64.541707,EIS,RUS
Argyle International Airport,13.156695,-61.149945,SVD,IND
J F Mitchell Airport,12.9884,-61.262001,BQU,IND
Canouan Airport,12.699,-61.3424,CIW,NGA
Mustique Airport,12.8879,-61.180199,MQS,MMR
Union Island International Airport,12.600135,-61.411945,UNI,IND
L.F. Wade International International Airport,32.3639984,-64.6787033,BDA,IND
Almaty International Airport,43.354267,77.042828,ALA,USA
Balkhash Airport,46.8932991,75.0049973,BXH,ETH
Taldykorgan Airport,45.12255,78.442758,TDK,ECU
Nursultan Nazarbayev International Airport,51.022202,71.466904,NQZ,GIN
Kokshetau Airport,53.329102,69.594597,KOV,IDN
Petropavl Airport,54.774702,69.183273,PPK,IND
Taraz Airport,42.8535995,71.3035965,DMB,IDN
Issyk-Kul International Airport,42.585584,76.701181,IKU,PHL
Manas International Airport,43.0612984,74.4776001,FRU,NGA
Osh Airport,40.6090012,72.7932968,OSS,COD
Shymkent Airport,42.3642006,69.4788971,CIT,COL
Hazrat Sultan International Airport,43.313126,68.549881,HSA,MMR
Zhezkazgan National Airport,47.708953,67.738094,DZN,TUR
Sary-Arka Airport,49.670799,73.334396,KGF,ARG
Uralsk Airport,51.1507988,51.5430984,URA,IND
Ekibastuz Airport,51.5909996,75.2149963,EKB,IDN
Ust-Kamenogorsk Airport,50.036571,82.493477,UKK,UGA
Pavlodar Airport,52.1949997,77.0738983,PWQ,GHA
Semey Airport,50.351295,80.234398,PLX,NLD
Aktau Airport,43.860093,51.09086,SCO,DEU
Atyrau International Airport,47.122559,51.819321,GUW,MEX
Aktobe Airport,50.2458,57.206699,AKX,TUR
Kostanay West Airport,53.2069016,63.5503006,KSN,DZA
Heydar Aliyev International Airport,40.4674988,50.0466995,GYD,IND
Ganja International Airport,40.737701,46.3176,KVD,IDN
Nakhchivan Airport,39.1888008,45.4584007,NAJ,CHN
Gabala International Airport,40.808617,47.725389,GBB,HRV
Zaqatala International Airport,41.557823,46.669464,ZTU,BRA
Shirak International Airport,40.750401,43.859299,LWN,ETH
Zvartnots International Airport,40.1473007,44.3959007,EVN,BRA
Yakutsk Airport,62.0932999,129.7709961,YKS,IND
Chulman Airport,56.9138985,124.9140015,NER,IND
Moma Airport,66.450861,143.261551,MQJ,DEU
Magan Airport,62.103484,129.545288,GYG,CHN
Olyokminsk Airport,60.397499,120.471001,OLZ,PRT
Ust-Nera Airport,64.5500031,143.1150055,USR,RUS
Vilyuisk Airport,63.756668,121.693336,VYI,USA
Lensk Airport,60.7206001,114.8259964,ULK,ZMB
Polyarny Airport,66.400398,112.029999,PYJ,EGY
Mirny Airport,62.5346985,114.0390015,MJZ,CIV
Saskylakh Airport,71.927902,114.080002,SYS,JPN
Belaya Gora Airport,68.556227,146.22784,BGN,NGA
Srednekolymsk Airport,67.4805,153.7364,SEK,TWN
Chokurdakh Airport,70.6231,147.901993,CKH,PER
Cherskiy Airport,68.7406006,161.3379974,CYX,TUR
Tiksi Airport,71.6977005,128.9029999,IKS,AUS
Zyryanka Airport,65.7485,150.8889,ZKP,IDN
David the Builder Kutaisi International Airport,42.176768,42.482393,KUT,PHL
Batumi International Airport,41.6102982,41.5997009,BUS,MEX
Sukhumi Babushara /  Vladislav Ardzinba International Airport,42.8582,41.128101,SUI,USA
Tbilisi International Airport,41.6692009,44.9547005,TBS,USA
Ignatyevo Airport,50.4253998,127.4120026,BQS,IND
Khabarovsk Novy Airport,48.528338,135.188588,KHV,IND
Komsomolsk-on-Amur Airport,50.4090004,136.9340057,KXK,OMN
Sovetskaya Gavan (Maygatka) Airport,48.925067,140.035348,GVN,USA
Ugolny Yuri Ryktheu Airport,64.734902,177.740997,DYR,IDN
Provideniya Bay Airport,64.3780975,-173.2429962,PVS,PRT
Keperveem Airport,67.845001,166.139999,KPW,NZL
Sokol Airport,59.9109993,150.7200012,GDX,CHN
Pevek Airport,69.783302,170.597,PWE,MEX
Severo-Evensk Airport,61.921786,159.229059,SWV,BEN
Nikolayevsk-na-Amure Airport,53.154999,140.649994,NLI,USA
Okhotsk Airport,59.410065,143.056503,OHO,MMR
Yelizovo Airport,53.16764,158.451863,PKC,AGO
Yuzhno-Sakhalinsk Airport,46.885461,142.717466,UUS,DZA
Vladivostok International Airport,43.396256,132.148155,VVO,IND
Chita-Kadala International Airport,52.026299,113.306,HTA,CMR
Bratsk Airport,56.3706017,101.697998,BTK,BLR
Irkutsk International Airport,52.268002,104.389,IKT,MEX
Ust-Kut Airport,56.856701,105.730003,UKX,JPN
Baikal International Airport,51.808614,107.439652,UUD,TWN
Boryspil International Airport,50.345001,30.894699,KBP,GBR
Mariupol International Airport,47.0760994,37.4496002,MPW,HTI
Dnipro International Airport,48.357201,35.100601,DNK,MEX
Zaporizhzhia International Airport,47.8670006,35.3157005,OZH,ESP
Kryvyi Rih International Airport,48.0433006,33.2099991,KWG,SDN
Sevastopol International Airport / Belbek Air Base,44.691822,33.57462,UKS,BRA
Simferopol International Airport,45.0522,33.975101,SIP,MMR
Kharkiv International Airport,49.924801,36.290001,HRK,RUS
Cherkasy International Airport,49.4155998,31.9953003,CKC,IND
Ihor Sikorsky Kyiv International Airport (Zhuliany),50.40194,30.45194,IEV,IND
Khmelnytskyi Airport,49.359699,26.933399,HMJ,SEN
Ivano-Frankivsk International Airport,48.884201,24.6861,IFO,BRA
Lviv International Airport,49.8125,23.9561,LWO,CZE
Chernivtsi International Airport,48.2593002,25.9808006,CWC,NGA
Rivne International Airport,50.6071014,26.1415997,RWN,MAR
Uzhhorod International Airport,48.6343002,22.2633991,UDJ,MEX
Kherson International Airport,46.6758,32.506401,KHE,FRA
Mykolaiv International Airport,47.057899,31.9198,NLV,RUS
Odessa International Airport,46.4268,30.6765,ODS,PRT
Vinnytsia/Gavyryshivka International Airport,49.242531,28.613778,VIN,KEN
Talagi Airport,64.6003036,40.7167015,ARH,AGO
Vaskovo Airport,64.441704,40.4217,VKV,PHL
Naryan Mar Airport,67.639999,53.121899,NNM,TUR
Cherepovets Airport,59.2736015,38.0158005,CEE,VNM
Amderma Airport,69.763298,61.5564003,AMV,ETH
Majeed Bin Abdulaziz Airport,26.48,38.128889,ULH,AFG
Kotlas Airport,61.2358017,46.6974983,KSZ,ESP
Pulkovo Airport,59.8003006,30.2625008,LED,IND
Murmansk Airport,68.7817001,32.7508011,MMK,IND
Pskov Airport,57.7839012,28.3955994,PKV,POL
Petrozavodsk Airport,61.8852005,34.1547012,PES,USA
Vologda Airport,59.282501,39.944401,VGD,IND
Brest Airport,52.108299,23.8981,BQT,IRN
Gomel Airport,52.5270004,31.0167007,GME,VNM
Vitebsk Vostochny Airport,55.1264992,30.3495998,VTB,POL
Khrabrovo Airport,54.8899994,20.5925999,KGD,TUR
Hrodna Airport,53.6020012,24.0538006,GNA,IDN
Minsk National Airport,53.888071,28.039964,MSQ,IDN
Mogilev Airport,53.9548988,30.0951004,MVQ,ESP
Abakan International Airport,53.740002,91.385002,ABA,USA
Barnaul Airport,53.3638,83.5384979,BAX,MEX
Gorno-Altaysk Airport,51.969204,85.836539,RGK,IRQ
Kemerovo Airport,55.2700996,86.1072006,KEJ,USA
Yeniseysk Airport,58.474201,92.112503,EIE,IRN
Podkamennaya Tunguska Airport,61.589699,89.994003,TGP,LBN
Krasnoyarsk International Airport,56.173077,92.492437,KJA,PHL
Achinsk Airport,56.269185,90.57511,ACS,TUR
Kyzyl Airport,51.669399,94.400597,KYZ,DEU
Novosibirsk Tolmachevo Airport,55.019756,82.618675,OVB,USA
Omsk Central Airport,54.9669991,73.3105011,OMS,RUS
Strezhevoy Airport,60.7094,77.660004,SWT,VEN
Bogashevo Airport,56.3802986,85.2082977,TOF,USA
Spichenkovo Airport,53.811401,86.877197,NOZ,PHL
Dikson Airport,73.517807,80.379669,DKS,BRA
Khatanga Airport,71.9781036,102.4909973,HTG,USA
Igarka Airport,67.437202,86.621902,IAA,IND
Norilsk-Alykel Airport,69.3110962,87.3321991,NSK,LKA
Anapa Vityazevo Airport,45.002102,37.347301,AAQ,NIC
Yeysk Airport,46.68,38.21,EIK,MEX
Gelendzhik Airport,44.5820926,38.0124807,GDZ,CHN
Krasnodar Pashkovsky International Airport,45.0346985,39.1705017,KRR,ESP
Makhachkala Uytash International Airport,42.816799,47.652302,MCX,MEX
Mineralnyye Vody Airport,44.2251015,43.0819016,MRV,EGY
Nalchik Airport,43.5129013,43.6366005,NAL,CHN
Vladikavkaz Beslan International Airport,43.205101,44.606602,OGZ,USA
Magas Airport,43.323268,45.012568,IGT,VNM
Stavropol Shpakovskoye Airport,45.1091995,42.1128006,STW,IND
Platov International Airport,47.493888,39.924722,ROV,IND
Taganrog Yuzhny Airport,47.1983333,38.8491667,TGK,DZA
Sochi International Airport,43.449902,39.9566,AER,JPN
Astrakhan Narimanovo Boris M. Kustodiev International Airport,46.282843,48.010511,ASF,COD
Elista Airport,46.3739014,44.3308983,ESL,IRN
Volgograd International Airport,48.7825012,44.3455009,VOG,FRA
Williston Basin International Airport,48.258387,-103.748797,XWA,IND
Chelyabinsk Balandino Airport,55.305801,61.5033,CEK,TUR
Magnitogorsk International Airport,53.3931007,58.7556992,MQF,PHL
Sabetta International Airport,71.219167,72.052222,SBT,VNM
Bovanenkovo Airport,70.315278,68.333611,BVJ,BGD
Salekhard Airport,66.5907974,66.6110001,SLY,IND
Berezovo Airport,63.9210014,65.0305023,EZV,IDN
Khanty Mansiysk Airport,61.0285,69.086098,HMA,IDN
Nyagan Airport,62.110001,65.614998,NYA,ESP
Sovetskiy Airport,61.326622,63.6019135,OVS,IND
Uray Airport,60.103298,64.826698,URJ,PHL
Beloyarskiy Airport,63.686901,66.698601,EYK,DEU
Izhevsk Airport,56.8280983,53.4575005,IJK,BOL
Pobedilovo Airport,58.503883,49.347831,KVX,USA
Nadym Airport,65.4809036,72.6988983,NYM,ITA
Novy Urengoy Airport,66.069397,76.5203018,NUX,CAN
Nizhnevartovsk Airport,60.949299,76.483597,NJC,SEN
Perm International Airport,57.914501,56.021198,PEE,DOM
Kogalym International Airport,62.1903992,74.5337982,KGP,BRA
Nefteyugansk Airport,61.108299,72.650002,NFG,GHA
Noyabrsk Airport,63.1833,75.2699966,NOJ,JPN
Surgut Airport,61.3437004,73.4018021,SGC,PHL
Koltsovo Airport,56.7430992,60.8027,SVX,DEU
Roshchino International Airport,57.1896019,65.3243027,TJM,IDN
Kurgan Airport,55.4753,65.415604,KRO,HTI
Ashgabat International Airport,37.986801,58.361,ASB,JPN
Turkmenbashi International Airport,40.063301,53.007198,KRW,AGO
Mary International Airport,37.62353,61.895668,MYP,PHL
Daşoguz Airport,41.759853,59.836149,TAZ,GEO
Türkmenabat International Airport,38.930662,63.563982,CRZ,BRA
Dushanbe Airport,38.5433006,68.8249969,DYU,USA
Kulob Airport,37.9880981,69.8050003,TJU,RUS
Khujand Airport,40.215401,69.694702,LBD,VNM
Qurghonteppa International Airport,37.8664017,68.8647003,KQT,ISR
Andizhan Airport,40.727699,72.293999,AZN,IDN
Fergana International Airport,40.358799,71.745003,FEG,PAK
Nukus Airport,42.4884,59.623299,NCU,NGA
Urgench Airport,41.584301,60.6417007,UGC,RUS
Navoi Airport,40.117199,65.170799,NVI,ECU
Bukhara International Airport,39.775002,64.483299,BHK,IND
Samarkand Airport,39.7005005,66.9838028,SKD,GTM
Termez Airport,37.287261,67.311869,TMJ,RUS
Tashkent International Airport,41.2579002,69.2811966,TAS,JPN
Kostroma Sokerkino Airport,57.796902,41.019402,KMW,PHL
Grabtsevo Airport,54.5499992,36.3666687,KLF,IND
Ivanovo South Airport,56.9393997,40.9407997,IWA,SWE
Staroselye Airport,58.104198,38.929401,RYB,JPN
Bryansk Airport,53.214199,34.176399,BZK,JAM
Zhukovsky International Airport,55.553299,38.150002,ZIA,DZA
Domodedovo International Airport,55.4087982,37.9062996,DME,BEN
Sheremetyevo International Airport,55.972599,37.4146,SVO,USA
Migalovo Air Base,56.8246994,35.7577019,KLD,IRN
Ostafyevo International Airport,55.511667,37.507222,OSF,MYS
Chkalovskiy Air Base,55.8783,38.061699,CKL,OMN
Belgorod International Airport,50.6437988,36.5900993,EGO,RUS
Kursk East Airport,51.7505989,36.2956009,URS,TUN
Lipetsk Airport,52.7028008,39.5377998,LPK,SSD
Voronezh International Airport,51.8142014,39.229599,VOZ,JPN
Donskoye Airport,52.806099,41.4828,TBW,PRI
Vnukovo International Airport,55.5914993,37.2615013,VKO,ARG
Ukhta Airport,63.566898,53.804699,UCT,CHL
Inta Airport,66.053372,60.105786,INA,IND
Pechora Airport,65.121101,57.130798,PEX,CHN
Usinsk Airport,66.0047,57.367199,USK,JOR
Vorkuta Airport,67.488602,63.993099,VKT,LBY
Ust-Tsylma Airport,65.437294,52.200336,UTS,AGO
Syktyvkar Airport,61.6469994,50.8451004,SCW,KOR
Nizhny Novgorod Strigino International Airport,56.2300987,43.7840004,GOJ,IND
